vehicle_id,vehicle_type,zone,status
V101,Truck,West,Active
V102,Truck,North,Inactive
V103,Sedan,East,Inactive
V104,Sedan,South,Active
V105,Truck,East,Active
V106,Truck,North,Inactive
V107,Sedan,South,Active
V108,Truck,South,Active
V109,Sedan,North,Active
V110,Sedan,North,Active
V111,Sedan,West,Active
V112,SUV,West,Inactive
V113,Van,West,Inactive
V114,Truck,South,Inactive
V115,Sedan,East,Inactive
V116,Sedan,East,Active
V117,Sedan,East,Active
V118,Sedan,North,Active
V119,SUV,North,Inactive
V120,Truck,East,Active
V121,Truck,North,Inactive
V122,Van,South,Inactive
V123,SUV,West,Inactive
V124,SUV,North,Active
V125,Truck,South,Active
V126,SUV,North,Active
V127,Sedan,East,Inactive
V128,SUV,West,Active
V129,Van,South,Active
V130,Truck,South,Inactive
V131,Van,North,Inactive
V132,Van,West,Inactive
V133,Sedan,West,Active
V134,Van,North,Active
V135,Van,North,Active
V136,Van,West,Inactive
V137,Van,West,Inactive
V138,Van,East,Active
V139,Van,East,Active
V140,Truck,East,Active
V141,Sedan,South,Inactive
V142,Van,West,Inactive
V143,SUV,South,Active
V144,Sedan,East,Inactive
V145,Van,East,Active
V146,Sedan,North,Inactive
V147,Van,West,Active
V148,Truck,West,Inactive
V149,SUV,East,Active
V150,Van,North,Inactive
V151,Truck,West,Inactive
V152,Sedan,North,Inactive
V153,Truck,North,Active
V154,SUV,West,Inactive
V155,Sedan,South,Inactive
V156,SUV,South,Inactive
V157,Truck,North,Inactive
V158,Van,West,Active
V159,SUV,South,Inactive
V160,SUV,South,Active
V161,Truck,East,Active
V162,Van,East,Active
V163,Van,North,Inactive
V164,Van,South,Active
V165,Truck,West,Inactive
V166,Sedan,West,Inactive
V167,SUV,South,Inactive
V168,Truck,East,Active
V169,Sedan,West,Active
V170,Van,North,Inactive
V171,Truck,East,Inactive
V172,Truck,East,Inactive
V173,SUV,South,Active
V174,SUV,South,Inactive
V175,Truck,West,Inactive
V176,Truck,East,Inactive
V177,Truck,South,Inactive
V178,Van,West,Active
V179,Truck,East,Inactive
V180,Van,North,Inactive
V181,Truck,West,Active
V182,SUV,East,Inactive
V183,Van,East,Inactive
V184,Sedan,South,Active
V185,SUV,South,Active
V186,Sedan,North,Active
V187,Truck,West,Active
V188,SUV,West,Active
V189,Sedan,East,Inactive
V190,Sedan,West,Inactive
V191,SUV,South,Active
V192,Sedan,South,Active
V193,SUV,East,Inactive
V194,Van,North,Active
V195,Sedan,North,Active
V196,Truck,North,Active
V197,Sedan,West,Inactive
V198,Van,West,Inactive
V199,Truck,South,Active
V200,Van,West,Inactive
